Andhra Pradesh,NALGONDA,Bajra,2001-02,Rabi,24,Hectare,11,Tonnes,0.458333333
Andhra Pradesh,NALGONDA,Bajra,2002-03,Kharif,15097,Hectare,6235,Tonnes,0.412995959
Andhra Pradesh,NALGONDA,Bajra,2003-04,Kharif,21433,Hectare,13438,Tonnes,0.626977091
Andhra Pradesh,NALGONDA,Bajra,2003-04,Rabi,5,Hectare,3,Tonnes,0.6
Andhra Pradesh,NIZAMABAD,Bajra,2001-02,Rabi,5605,Hectare,2618,Tonnes,0.467082962
Andhra Pradesh,NIZAMABAD,Bajra,2002-03,Rabi,4503,Hectare,2134,Tonnes,0.473906285
Andhra Pradesh,NIZAMABAD,Bajra,2003-04,Rabi,4778,Hectare,2919,Tonnes,0.610925073
Andhra Pradesh,PRAKASAM,Bajra,2001-02,Kharif,7969,Hectare,9786,Tonnes,1.228008533
Andhra Pradesh,PRAKASAM,Bajra,2001-02,Rabi,717,Hectare,880,Tonnes,1.227336123
Andhra Pradesh,PRAKASAM,Bajra,2002-03,Kharif,10062,Hectare,9378,Tonnes,0.932021467
Andhra Pradesh,PRAKASAM,Bajra,2002-03,Rabi,198,Hectare,185,Tonnes,0.934343434
Andhra Pradesh,PRAKASAM,Bajra,2003-04,Kharif,26565,Hectare,37324,Tonnes,1.405006588
Andhra Pradesh,PRAKASAM,Bajra,2003-04,Rabi,66,Hectare,93,Tonnes,1.409090909
Andhra Pradesh,RANGAREDDI,Bajra,2001-02,Kharif,706,Hectare,330,Tonnes,0.467422096
Andhra Pradesh,RANGAREDDI,Bajra,2001-02,Rabi,34,Hectare,16,Tonnes,0.470588235
Andhra Pradesh,RANGAREDDI,Bajra,2002-03,Kharif,691,Hectare,328,Tonnes,0.474674385
Andhra Pradesh,RANGAREDDI,Bajra,2002-03,Rabi,1,Hectare,,Tonnes,0
Andhra Pradesh,RANGAREDDI,Bajra,2003-04,Kharif,969,Hectare,592,Tonnes,0.610939112
Andhra Pradesh,RANGAREDDI,Bajra,2003-04,Rabi,1,Hectare,1,Tonnes,1
Andhra Pradesh,SPSR NELLORE,Bajra,2001-02,Kharif,917,Hectare,1357,Tonnes,1.479825518
Andhra Pradesh,SPSR NELLORE,Bajra,2001-02,Rabi,67,Hectare,99,Tonnes,1.47761194
Andhra Pradesh,SPSR NELLORE,Bajra,2002-03,Kharif,1326,Hectare,1671,Tonnes,1.260180995
Andhra Pradesh,SPSR NELLORE,Bajra,2002-03,Rabi,36,Hectare,45,Tonnes,1.25
Andhra Pradesh,SPSR NELLORE,Bajra,2003-04,Kharif,1216,Hectare,1982,Tonnes,1.629934211
